ZIF-8(CH3)

276 atoms
0 bonds
0 angles
0 dihedrals
0 impropers

7 atom types
7 bond types
11 angle types
14 dihedral types
3 improper types

0.00000000 16.85090000 xlo xhi
0.00000000 16.85090000 ylo yhi
0.00000000 16.85090000 zlo zhi
-0.00000000 0.00000000 0.00000000 xy xz yz

Masses

1	65.38	# Zn
2	1.0079	# H3
3	1.0079	# H1
4	12.0107	# C1
5	12.0107	# C2
6	12.0107	# C3
7	14.0067	# N

Atoms

        53          7          3              0.16270        12.0060162657         6.8368249017        14.8809119213
        54          7          6             -0.52760        10.0667467817         6.7863251120        19.0969166672
        55          7          2              0.13730        10.1435849742         7.8705851660        19.3159552971
        56          7          2              0.13730         9.0567724891         6.4302743925        19.3784777518
        57          7          2              0.13730        10.8035793926         6.2704499654        19.7505806790
        58          8          1              0.72900        -0.0000000000        12.6381750000         8.4254500000
        59          9          5              0.49380         1.9212880328        14.9296119672         9.2215232453
        60          9          4             -0.19230         2.8710920207        14.9629711015         7.2364463811
        61          9          4             -0.19230         1.8887282785        13.9789403391         7.2368805616
        62          9          7             -0.34170         2.8883315390        15.5553276845         8.4946573406
        63          9          7             -0.34170         1.2978588890        13.9603501478         8.4946929043
        64          9          3              0.16270         3.5479024601        15.2959183587         6.4407379379
        65          9          3              0.16270         1.5598615210        13.2988457154         6.4421462578
        66          9          6             -0.52760         1.5375958718        15.3102441556        10.6244653433
        67          9          2              0.13730         1.2787689324        14.4151929492        11.2256257607
        68          9          2              0.13730         2.3622586452        15.8557053651        11.1229632973
        69          9          2              0.13730         0.6434179633        15.9711308020        10.6253666002
        70         10          5              0.49380        17.6469732453        10.3467380328         6.5041619672
        71         10          4             -0.19230        15.6636481418        10.3171372672         5.5505813819
        72         10          4             -0.19230        15.6652942391        11.3037681738         6.5303323689
        73         10          7             -0.34170        16.9170814266         9.7145302754         5.5436419885
        74         10          7             -0.34170        16.9184533739        11.3123749973         7.1312335470
        75         10          3              0.16270        14.8778731962        10.0055021371         4.8523554484
        76         10          3              0.16270        14.8792623356        12.0025336289         6.8404377387
        77         10          6             -0.52760        19.0969147034        10.0669420624         6.7865288395
        78         10          2              0.13730        19.3149931638        10.1400983400         7.8712370206
        79         10          2              0.13730        19.3796077644         9.0584756294         6.4271169339
        80         10          2              0.13730        19.7503934446        10.8061477854         6.2738237219
        81         11          1              0.72900         8.4254500000        12.6381750000        -0.0000000000
        82         12          5              0.49380         9.2215232453        14.9296119672         1.9212880328
        83         12          4             -0.19230         7.2386466702        14.9582452789         2.8758304497
        84         12          4             -0.19230         7.2393956969        13.9735382838         1.8941447440
        85         12          7             -0.34170         8.4923580370        15.5602661724         2.8833798774
        86         12          7             -0.34170         8.4922767772        13.9655395512         1.2926556426
        87         12          3              0.16270         6.4533324157        15.2688677012         3.5750252766
        88         12          3              0.16270         6.4529035342        13.2757410337         1.5830278355
        89         12          6             -0.52760        10.6714634804        15.2093006684         1.6388086307
        90         12          2              0.13730        10.8890141282        15.1381737760         0.5538595191
        91         12          2              0.13730        10.9547808018        16.2169309077         2.0000695159
        92         12          2              0.13730        11.3248381953        14.4687924892         2.1497638366
        93         13          5              0.49380         7.6293767547        14.9296119672        14.9296119672
        94         13          4             -0.19230         9.6144716367        13.9798469899        14.9630095921
        95         13          4             -0.19230         9.6140014194        14.9621331512        13.9789014028
        96         13          7             -0.34170         8.3562718489        13.9626311088        15.5553905915
        97         13          7             -0.34170         8.3561779075        15.5529780231        13.9602876865
        98         13          3              0.16270        10.4101985851        13.3030773803        15.2959956170
        99         13          3              0.16270        10.4087172325        15.2909608607        13.2987662922
       100         13          6             -0.52760         6.2264346005        15.3133084218        15.3102396204
       101         13          2              0.13730         5.6252530374        15.5720537881        14.4151790316
       102         13          2              0.13730         5.7279617563        14.4886795137        15.8557749708
       103         13          2              0.13730         6.2255290671        16.2075384076        15.9710557947
       104         14          1              0.72900         8.4254500000         0.0000000000        12.6381750000
       105         15          5              0.49380         9.2215232453         1.9212880328        14.9296119672
       106         15          4             -0.19230         7.2381981418         1.8916872672        13.9760313819
       107         15          4             -0.19230         7.2398442391         2.8783181738        14.9557823689
       108         15          7             -0.34170         8.4916314266         1.2890802754        13.9690919885
       109         15          7             -0.34170         8.4930033739         2.8869249973        15.5566835470
       110         15          3              0.16270         6.4524231962         1.5800521371        13.2778054484
       111         15          3              0.16270         6.4538123356         3.5770836289        15.2658877387
       112         15          6             -0.52760        10.6714647034         1.6414920624        15.2119788395
       113         15          2              0.13730        10.8895431638         1.7146483400        16.2966870206
       114         15          2              0.13730        10.9541577644         0.6330256294        14.8525669339
       115         15          2              0.13730        11.3249434446         2.3806977854        14.6992737219
       116         16          5              0.49380         6.5041619672        17.6469732453        10.3467380328
       117         16          4             -0.19230         5.5495432048        15.6641323142        10.3181816933
       118         16          4             -0.19230         6.5313824811        15.6648100514        11.3027356169
       119         16          7             -0.34170         5.5419453530        16.9178657803         9.7162074333
       120         16          7             -0.34170         7.1329182475        16.9176690355        11.3106859702
       121         16          3              0.16270         4.8502714752        14.8788546694        10.0076398405
       122         16          3              0.16270         6.8425796849        14.8782813116        12.0004558306
       123         16          6             -0.52760         6.7866503209        19.0969133790        10.0670578467
       124         16          2              0.13730         7.8716183979        19.3144221170        10.1380234353
       125         16          2              0.13730         6.4252425819        19.3802803294         9.0594942266
       126         16          2              0.13730         6.2758342863        19.7502797672        10.8076693813
       127         17          1              0.72900        12.6381750000         0.0000000000         8.4254500000
       128         18          5              0.49380        14.9296119672        14.9296119672         7.6293767547
       129         18          4             -0.19230        13.9826000595        14.9657090859         9.6157392717
       130         18          4             -0.19230        14.9594109648        13.9761704694         9.6127336551
       131         18          7             -0.34170        13.9670525383        15.5598027298         8.3583255140
       132         18          7             -0.34170        15.5485257103        13.9559069879         8.3541243717
       133         18          3              0.16270        13.3087115937        15.3014137159        10.4127680733
       134         18          3              0.16270        15.2854825573        13.2931954409        10.4061484784
       135         18          6             -0.52760        15.3136096039        15.3099196960         6.2264302432
       136         18          2              0.13730        15.5666129891        14.4142161120         5.6237642739
       137         18          2              0.13730        14.4913791488        15.8606634452         5.7297258720
       138         18          2              0.13730        16.2114893959        15.9657676310         6.2252181949
       139         19          5              0.49380        14.9296119672         1.9212880328         9.2215232453
       140         19          4             -0.19230        14.9570571492         2.8770059730         7.2391961823
       141         19          4             -0.19230        13.9747129710         1.8929556465         7.2388461543
       142         19          7             -0.34170        15.5583581783         2.8853010451         8.4932482566
       143         19          7             -0.34170        13.9674609878         1.2907480490         8.4913865882
       144         19          3              0.16270        15.2664359721         3.5773848467         6.4544463171
       145         19          3              0.16270        13.2781049113         1.5806023251         6.4517900771
       146         19          6             -0.52760        15.2091695490         1.6386704784        10.6714618454
       147         19          2              0.13730        15.1405299350         0.5534319466        10.8883669545
       148         19          2              0.13730        16.2157699901         2.0021940202        10.9555446105
       149         19          2              0.13730        14.4670704082         2.1474783571        11.3247072140
       150         20          1              0.72900         8.4254500000         0.0000000000         4.2127250000
       151         21          5              0.49380         6.5041619672        -0.7960732453         6.5041619672
       152         21          4             -0.19230         5.5538748695         1.1887803555         6.5370438731
       153         21          4             -0.19230         6.5371993736         1.1887927161         5.5539730864
       154         21          7             -0.34170         5.5363426344        -0.0695690338         7.1290977359
       155         21          7             -0.34170         7.1283723953        -0.0688812254         5.5356745775
       156         21          3              0.16270         4.8765587799         1.9842594938         6.8695104561
       157         21          3              0.16270         6.8665496903         1.9837561390         4.8743804290
       158         21          6             -0.52760         6.8878008951        -2.1990146609         6.8848503241
       159         21          2              0.13730         7.1476385322        -2.7999129470         5.9899159432
       160         21          2              0.13730         6.0627190116        -2.6978236943         7.4293925765
       161         21          2              0.13730         7.7813330343        -2.1998631130         7.5466098727
       162         22          1              0.72900         8.4254500000         4.2127250000         0.0000000000
       163         23          5              0.49380         6.5041619672         6.5041619672        -0.7960732453
       164         23          4             -0.19230         6.5327564170         5.5495810016         1.1867853330
       165         23          4             -0.19230         5.5481267049         6.5313442488         1.1860723006
       166         23          7             -0.34170         7.1347537662         5.5420071234        -0.0669371917
       167         23          7             -0.34170         5.5401523982         7.1328569126        -0.0667976232
       168         23          3              0.16270         6.8433381612         4.8503473445         1.9720811032
       169         23          3              0.16270         4.8503683490         6.8425017004         1.9725829312
       170         23          6             -0.52760         6.7838463689         6.7866458888        -2.2460134293
       171         23          2              0.13730         6.7128009188         7.8716045795        -2.4635429160
       172         23          2              0.13730         7.7914429751         6.4253108551        -2.5293558082
       173         23          2              0.13730         6.0432860025         6.2757609490        -2.8993839411
       174         24          5              0.49380         7.6293767547         1.9212880328         1.9212880328
       175         24          4             -0.19230         9.6149211360         2.8700786979         1.8869312587
       176         24          4             -0.19230         9.6135518835         1.8897301901         2.8729688749
       177         24          7             -0.34170         8.3570000604         2.8867041973         1.2939417971
       178         24          7             -0.34170         8.3554497326         1.2994976418         2.8921687963
       179         24          3              0.16270        10.4111097332         3.5458285986         1.5529792217
       180         24          3              0.16270        10.4078063903         1.5618777793         3.5541129345
       181         24          6             -0.52760         6.2264331471         1.5374845782         1.5407736313
       182         24          2              0.13730         5.6247244753         1.2807746369         2.4360660831
       183         24          2              0.13730         5.7285869721         2.3612665839         0.9933896489
       184         24          2              0.13730         6.2254201979         0.6419572075         0.8817168765
       185         25          1              0.72900         4.2127250000         0.0000000000         8.4254500000
       186         26          5              0.49380         1.9212880328         1.9212880328         7.6293767547
       187         26          4             -0.19230         1.8966349310         2.8797439575         9.6104181650
       188         26          4             -0.19230         2.8734262722         1.8901857768         9.6133396291
       189         26          7             -0.34170         1.2970258989         2.8897760904         8.3555688888
       190         26          7             -0.34170         2.8789236114         1.2863048890         8.3615961358
       191         26          3              0.16270         1.5901780816         3.5828802039        10.3938476717
       192         26          3              0.16270         3.5672391670         1.5749520506        10.4017151866
       193         26          6             -0.52760         1.6420359268         1.6383460189         6.1794425680
       194         26          2              0.13730         1.7048519865         0.5524551094         5.9640430109
       195         26          2              0.13730         0.6378678039         2.0071521003         5.8935662202
       196         26          2              0.13730         2.3878369511         2.1421151861         5.5265079908
       197         27          5              0.49380        10.3467380328        17.6469732453         6.5041619672
       198         27          4             -0.19230        10.3134166419        15.6619140476         5.5543197326
       199         27          4             -0.19230        11.2973714806        15.6623128938         6.5367595366
       200         27          7             -0.34170         9.7210840013        16.9201359610         5.5370570401
       201         27          7             -0.34170        11.3159386033        16.9201142852         7.1276529636
       202         27          3              0.16270         9.9805074000        14.8662237488         4.8774692627
       203         27          3              0.16270        11.9774264034        14.8675604600         6.8656645773
       204         27          6             -0.52760         9.9661013980        19.0499152884         6.8878499179
       205         27          2              0.13730        10.8611433982        19.6510549711         7.1467568389
       206         27          2              0.13730         9.4207128869        19.5484378618         6.0631539456
       207         27          2              0.13730         9.3051456574        19.0508123544         7.7819767590
       208         28          1              0.72900        -0.0000000000         8.4254500000         4.2127250000
       209         29          5              0.49380        -0.7960732453         6.5041619672         6.5041619672
       210         29          4             -0.19230         1.1890216367         5.5543969899         6.5375595921
       211         29          4             -0.19230         1.1885514194         6.5366831512         5.5534514028
       212         29          7             -0.34170        -0.0691781511         5.5371811088         7.1299405915
       213         29          7             -0.34170        -0.0692720925         7.1275280231         5.5348376865
       214         29          3              0.16270         1.9847485851         4.8776273803         6.8705456170
       215         29          3              0.16270         1.9832672325         6.8655108607         4.8733162922
       216         29          6             -0.52760        -2.1990153995         6.8878584218         6.8847896204
       217         29          2              0.13730        -2.8001969626         7.1466037881         5.9897290316
       218         29          2              0.13730        -2.6974882437         6.0632295137         7.4303249708
       219         29          2              0.13730        -2.1999209329         7.7820884076         7.5456057947
       220         30          1              0.72900         0.0000000000         4.2127250000         8.4254500000
       221         31          5              0.49380         1.9212880328         7.6293767547         1.9212880328
       222         31          4             -0.19230         1.8931756587         9.6120122159         2.8763466312
       223         31          4             -0.19230         2.8768466809         9.6117454285         1.8936226104
       224         31          7             -0.34170         1.2914703806         8.3581513565         2.8842234667
       225         31          7             -0.34170         2.8845179935         8.3590138178         1.2918180053
       226         31          3              0.16270         1.5830985093        10.3970788256         3.5760613970
       227         31          3              0.16270         3.5741225470        10.3984850203         1.5819628022
       228         31          6             -0.52760         1.6416569048         6.1794372184         1.6387480514
       229         31          2              0.13730         1.7116925679         5.9621699691         0.5536711683
       230         31          2              0.13730         0.6344777942         5.8957841232         2.0010020947
       231         31          2              0.13730         2.3828638050         5.5261190004         2.1487615226
       232         32          1              0.72900         4.2127250000         8.4254500000         0.0000000000
       233         33          5              0.49380        -0.7960732453        10.3467380328        10.3467380328
       234         33          4             -0.19230         1.1850667697        10.3218701787        11.3049845746
       235         33          4             -0.19230         1.1877910114        11.2990886285        10.3158476114
       236         33          7             -0.34170        -0.0697213605         9.7221309905        11.3148838520
       237         33          7             -0.34170        -0.0640136020        11.3047209159         9.7120946757
       238         33          3              0.16270         1.9685975379        10.0151886089        12.0079099786
       239         33          3              0.16270         1.9760653632        11.9931165422        10.0008341893
       240         33          6             -0.52760        -2.2460077997        10.0674625622        10.0638209650
       241         33          2              0.13730        -2.4615225905        10.1307254776         8.9779788621
       242         33          2              0.13730        -2.5317464510         9.0631067497        10.4322224527
       243         33          2              0.13730        -2.8989666187        10.8129806766        10.5679773152
       244         34          5              0.49380        10.3467380328        10.3467380328        -0.7960732453
       245         34          4             -0.19230        11.2976912886        10.3145158731         1.1884721036
       246         34          4             -0.19230        10.3130420123        11.2962595562         1.1891009836
       247         34          7             -0.34170        11.3156271268         9.7228804840        -0.0700684055
       248         34          7             -0.34170         9.7214502994        11.3141548138        -0.0683818692
       249         34          3              0.16270        11.9757046492         9.9827138325         1.9836346419
       250         34          3              0.16270         9.9830249587        11.9751583101         1.9843807339
       251         34          6             -0.52760         9.9631726918         9.9659722117        -2.1990137595
       252         34          2              0.13730         9.7019399161        10.8607435768        -2.7995497992
       253         34          2              0.13730        10.7888316302         9.4226995103        -2.6982520996
       254         34          2              0.13730         9.0705335576         9.3030085041        -2.1997898732
       255         35          5              0.49380        10.3467380328        -0.7960732453        10.3467380328
       256         35          4             -0.19230        10.3186256587         1.1865622159        11.3017966312
       257         35          4             -0.19230        11.3022966809         1.1862954285        10.3190726104
       258         35          7             -0.34170         9.7169203806        -0.0672986435        11.3096734667
       259         35          7             -0.34170        11.3099679935        -0.0664361822         9.7172680053
       260         35          3              0.16270        10.0085485093         1.9716288256        12.0015113970
       261         35          3              0.16270        11.9995725470         1.9730350203        10.0074128022
       262         35          6             -0.52760        10.0671069048        -2.2460127816        10.0641980514
       263         35          2              0.13730        10.1371425679        -2.4632800309         8.9791211683
       264         35          2              0.13730         9.0599277942        -2.5296658768        10.4264520947
       265         35          2              0.13730        10.8083138050        -2.8993309996        10.5742115226
       266         36          5              0.49380         6.5041619672        10.3467380328        17.6469732453
       267         36          4             -0.19230         6.5316071492        11.3024559730        15.6646461823
       268         36          4             -0.19230         5.5492629710        10.3184056465        15.6642961543
       269         36          7             -0.34170         7.1329081783        11.3107510451        16.9186982566
       270         36          7             -0.34170         5.5420109878         9.7161980490        16.9168365882
       271         36          3              0.16270         6.8409859721        12.0028348467        14.8798963171
       272         36          3              0.16270         4.8526549113        10.0060523251        14.8772400771
       273         36          6             -0.52760         6.7837195490        10.0641204784        19.0969118454
       274         36          2              0.13730         6.7150799350         8.9788819466        19.3138169545
       275         36          2              0.13730         7.7903199901        10.4276440202        19.3809946105
       276         36          2              0.13730         6.0416204082        10.5729283571        19.7501572140

Bonds


Angles


Dihedrals


Impropers

